pid,tau,k,l2sp,n_val,set_mae,set_acc,set_qwk,set_macro_f1,base_set_mae,base_set_acc,grad_norm
001,2.0,4,0.25,37,1.837837837837838,0.16216216216216217,-0.3459752321981424,0.08888888888888888,1.2972972972972974,0.40540540540540543,2.440809112158604e-06
001,2.0,5,0.2,37,1.7837837837837838,0.13513513513513514,-0.06214511041009452,0.06896551724137931,1.2972972972972974,0.40540540540540543,0.003605254925787449
001,2.0,6,0.16666666666666666,37,1.837837837837838,0.1891891891891892,-0.027223719676549907,0.12836438923395446,1.2972972972972974,0.40540540540540543,5.992039405100513e-06
001,2.0,8,0.125,37,1.7567567567567568,0.21621621621621623,0.00970739148523092,0.17518037518037516,1.2972972972972974,0.40540540540540543,0.0029717583674937487
001,2.0,10,0.1,37,1.7567567567567568,0.21621621621621623,0.00970739148523092,0.17518037518037516,1.2972972972972974,0.40540540540540543,1.2357320429146057e-06
001,2.0,12,0.08333333333333333,37,1.8108108108108107,0.24324324324324326,-0.07468879668049788,0.21428571428571427,1.2972972972972974,0.40540540540540543,1.0587983751975116e-06
001,2.0,14,0.07142857142857142,37,1.7837837837837838,0.21621621621621623,-0.021120811039143872,0.18505494505494507,1.2972972972972974,0.40540540540540543,0.00022865479695610702
001,2.0,16,0.0625,37,1.864864864864865,0.16216216216216217,-0.052952003397989555,0.11082251082251082,1.2972972972972974,0.40540540540540543,1.847944446353722e-07
001,2.0,20,0.05,37,1.7297297297297298,0.24324324324324326,0.00809829656520511,0.19880952380952382,1.2972972972972974,0.40540540540540543,3.961053494094813e-07
001,2.0,25,0.04,37,1.7027027027027026,0.2702702702702703,0.11101117820891693,0.21998001998001998,1.2972972972972974,0.40540540540540543,2.8681159847110393e-07
001,2.0,30,0.03333333333333333,37,1.8108108108108107,0.2702702702702703,0.09342184671092346,0.193482905982906,1.2972972972972974,0.40540540540540543,7.65043751016492e-06
